Je to 1919 rok naszi erë (pò narodzenim Christusa), 919. rok drëdżégò tësąclecô, <extra_id_0> stolatégò, 9. rok 2-égò dzesãcolecô XX stolatégò.	<extra_id_0> 19. rok XX <extra_id_1>
Wic czej znóné <extra_id_0> piwò mògło samòstójno pòwstac w rozmajitëch kùlturach na swiece.	<extra_id_0> bëłë ju zbòża, <extra_id_1>
Czasã <extra_id_0> np.	<extra_id_0> kònie <extra_id_1>
Pierszô timczasnô bliza bëła ju w 1666 <extra_id_0> miska na dakù wësoczégò bùdinku.	<extra_id_0> rokù – òdżinowô <extra_id_1>
Drëżënowi bronzowi medalista mésterstwów <extra_id_0> 2018.	<extra_id_0> swiata w lotach <extra_id_1>
Je to 1702 rok naszi erë (pò narodzenim Christusa), <extra_id_0> tësąclecô, 2. rok XVIII stolatégò, 2. rok 1-égò dzesãcolecô XVIII stolatégò.	<extra_id_0> 702. rok drëdżégò <extra_id_1>
Kòl niégò <extra_id_0> ks.	<extra_id_0> w Kanadze béł <extra_id_1>
Brzôd je òkrãgli jak jagòda, farwë <extra_id_0> biôłi.	<extra_id_0> czôrny, czerwiòny abò <extra_id_1>
Ò znaczenim Strzépcza mòże swiôdczëc to, że <extra_id_0> tu kòle kòscoła w 1757 rokù béł wëbùdowóny szpëtôl dlô biédnëch.	<extra_id_0> starą familie Przebendowsczich <extra_id_1>
Z <extra_id_0> na distribùcëjô rozwijanô do wersëji 1.1.	<extra_id_0> tim mionã bëła <extra_id_1>
Wszëtczé zbòża, chtërné mają w se cëczer mògą pòddac sã <extra_id_0> dzëczim młodzóm w lëfce.	<extra_id_0> ùrmòwi fermentacëje dzãka <extra_id_1>
Je to 901 rok naszi erë (pò narodzenim Christusa), 901. rok pierszégò tësąclecégò, 1. <extra_id_0> 1. rok 1-égò dzesãcolecô XV stolatégò.	<extra_id_0> rok X stolatégò, <extra_id_1>
Pierwòrodny ùmarł <extra_id_0> jakno téż jegò nômłodszô sostra Marta.	<extra_id_0> niesteti w dzecyństwie, <extra_id_1>
W dwajãzëkòwëch òbéńdach kòżdi ùrzãdnik mùszi rozmiec <extra_id_0> téż drëdżim jãzëkã.	<extra_id_0> gadac ë pisac <extra_id_1>
Akòrdión w <extra_id_0> w 1829 rokù Cyrill Demión, we Wiedniu.	<extra_id_0> dzysdniôwi pòstaceji zméstrowôł <extra_id_1>
Parafiô p.w. Bòżégò Cała <extra_id_0> je òd 1977 rokù.	<extra_id_0> w Gduńsku - <extra_id_1>
W czasë wanodzi ptôche <extra_id_0> mòrzczich.	<extra_id_0> nocujó na sztrądach <extra_id_1>
Eùgeniusz <extra_id_0> (ùr.	<extra_id_0> Gòłąbk <extra_id_1>
W <extra_id_0> kòscoła sw.	<extra_id_0> 1957 w zakristeji <extra_id_1>
Môłé <extra_id_0> sã jezorama jakò nastãpstwò wërobieniégò sã sztremlëznë.	<extra_id_0> zatoczi czãsto stają <extra_id_1>
W <extra_id_0> miłô wòniô besowëch kwiatów.	<extra_id_0> ògardze ùnoszô sã <extra_id_1>
Stanisławë to je rodowô <extra_id_0> Stanisłôw.	<extra_id_0> pòzwa òd miona <extra_id_1>
To je dokóz, że kóżdi <extra_id_0> przëczënã, że lëdzczé wtrącywanie w nôtërã mùszi bëc baro dobrzé przemëszlëwóny.	<extra_id_0> skùtk mô swòjã <extra_id_1>
Rzëmianowie ë Grekòwie są <extra_id_0> robieniô wina.	<extra_id_0> znóny colemało z <extra_id_1>
We Strzépczu, kòl Kaszëbsczégò Òglowòsztôłcącégò Liceum stoji <extra_id_0> Dëcha ze szlachù "	<extra_id_0> szlachòta Grzenié - <extra_id_1>
Na lata 50-52 przëpôdô drëgô misyjnô <extra_id_0> dalek poza grańce dzysészny Azji Mniészi.	<extra_id_0> réza, co sygnęła <extra_id_1>
Wies <extra_id_0> òstrzódkã.	<extra_id_0> je turistnym <extra_id_1>
Pommern) <extra_id_0> państwa.	<extra_id_0> bëłë prowincëją prësczégò <extra_id_1>
Mòże bëc, że przęnioslë je pierwsi ricerze, co <extra_id_0> krajach.	<extra_id_0> wãdrowelë pò rozmajitëch <extra_id_1>
Vratislavia) - to je nôwikszim <extra_id_0> Szląska.	<extra_id_0> gardã ë stolëcą <extra_id_1>
To bëła gromada <extra_id_0> pòdtipu krzélôczi (Vertebrata).	<extra_id_0> zëmnokrëwianëch zwierzãtów z <extra_id_1>
Wëstãpòwanié zanôleżi <extra_id_0> lëdzy.	<extra_id_0> òd klimatë i <extra_id_1>
W <extra_id_0> sã z łowcã talentów Johnnym Hydem, chterën prawdopòdobnie wtedy sfinansował jej òperacje plastéczne pòdbródka i knëra.	<extra_id_0> òmawianym òkrese zwiãzała <extra_id_1>
W NDR w Dreznie nawiązôł kòntakt z sowiecczim <extra_id_0> òd niegò przeséłkã pòd przegrodą we wichódkù, nigdë nie ùzdrzącë jegò gãbë.	<extra_id_0> pùłkòwnikã i odebrôł <extra_id_1>
Miono Björk, procëmno do <extra_id_0> je artisticznym pseùdonimã kùńsztôrczi, le ji zwëczajnym mionã.	<extra_id_0> pòpùlarnégò pòzdrzatkù, nie <extra_id_1>
Przeplôtają <extra_id_0> niżawë.	<extra_id_0> sã wëszawë i <extra_id_1>
Czëdë je <extra_id_0> zwãcznikòwi sygnalë.	<extra_id_0> dôka mòże pòsélac <extra_id_1>
Nôwikszi rozwój tegò gatunku bëł w <extra_id_0> Pòlsce przédnika negò gatunku w szkòłach bëł Stanisłôw Konarsczi.	<extra_id_0> czasë òswiecenié. w <extra_id_1>
Przezérnik <extra_id_0> w 1992.	<extra_id_0> nen òstôł ùsadzony <extra_id_1>
Chojnice ; <extra_id_0> Kaszubsko-Pomorskie, 1984, s. 500.	<extra_id_0> Gdańsk : Zrzeszenie <extra_id_1>
Przezdrzélnikòwaté (Libellulidae) - to je rodzëzna òwadów <extra_id_0> (Odonata).	<extra_id_0> z rzãdu przezdrzélników <extra_id_1>
Òne <extra_id_0> grëbé i różewé.	<extra_id_0> są niewiôldżé, dosc <extra_id_1>
Duńczik Holger Nielsen spisôł pierszé zasadë i regùłë terôczasny rãczny balë (håndbold) w 1898 rokù (òpùblikòwôł je w rokù <extra_id_0> 3 sekùndë na przetrzëmanié balë czë zakôz bieganiô z balą.	<extra_id_0> 1906) – m.jin. <extra_id_1>
Lëtra ta pòchòdzy òd grecczi lëtrë <extra_id_0> i fenicczi daleth.	<extra_id_0> Delta (Δ, δ) <extra_id_1>
Je to 1817 rok naszi erë (pò narodzenim Christusa), 817. rok drëdżégò tësąclecô, 17. rok <extra_id_0> rok 2-égò dzesãcolecô XIX stolatégò.	<extra_id_0> XIX stolatégò, 7. <extra_id_1>
Pòdobne dzejanié, le jesz mòcniészi mają lëstë, chtërne òkróm tegò <extra_id_0> procëmzapôlnie, procëmbakterijnie, scygająco ë pòprôwiają przemianã materië.	<extra_id_0> skùtkùją mòczopãdnie, żôłcopãdnie, <extra_id_1>
Òstatny dzéń Stôrégò <extra_id_0> "Sylwester".	<extra_id_0> Rokù nosy miono <extra_id_1>
Z pòzdrzatkù na ùkłôd òstrowów <extra_id_0> - ostrowinë zesôdzone z pòzrénowóno rozmiészanych małich òstrowów ôs régë òstrowów, w chtërnych te rozmiészane są régą kòl se.	<extra_id_0> mòzemë wëprzédnic karna <extra_id_1>
Leno brómkôrz znajdëjący sã w brómkòwim pòlu (w òbrëmienim lënii 6 <extra_id_0> z przestrzeganiô nëch zasad.	<extra_id_0> metrów) je zwòlniony <extra_id_1>
Lubił <extra_id_0> Pismiona.	<extra_id_0> czëtac Swiãté <extra_id_1>
Jégò atributama władzë <extra_id_0> rzucôł w smiertelników.	<extra_id_0> są piorën, chtërnym <extra_id_1>
W antikòwim <extra_id_0> ë identificérowôny z bòżëną Baset.	<extra_id_0> Egipce béł swiãti <extra_id_1>
Aùstralëjsczi kòntinent je na pôłniowi ë pòrénkòwi półkùglë, midzë 11 ë 39 gradã pôłniowi geògrafny szérzë ë midzë 113 <extra_id_0> pòrénkòwi geògrafny długòtë.	<extra_id_0> ë 153 gradã <extra_id_1>
Mô <extra_id_0> tzw.	<extra_id_0> fùnkcjã <extra_id_1>
Jak napisôł japońsczi ùczałi lingwista òn gôdô <extra_id_0> më bëlë, më jesmë, më wiedno bãdzemë.	<extra_id_0> téż ò Kaszëbach: <extra_id_1>
Metafòra (òbraznô wëpòwiesc) - to je sztatura sztëlisticznȏ w jaczi dżinie pierwòszny <extra_id_0> zwëskóny je nowi.	<extra_id_0> znaczënk słowów, a <extra_id_1>
Czasã <extra_id_0> walc.	<extra_id_0> wëzdrzi kąsk jak <extra_id_1>
Peter Glofcheskie, <extra_id_0> béł np.	<extra_id_0> Ed Chippior, a <extra_id_1>
Do kùńca <extra_id_0> dniów.	<extra_id_0> roku je 132 <extra_id_1>
Òrãdzã tego bёłё ruchё przecygòwé i pòkôzanié sã <extra_id_0> mёslącёch ò żёcym i smiercё.	<extra_id_0> nowёch wiarów jinaczi <extra_id_1>
To je <extra_id_0> jedzeniégò miãsa i ògrańczenim jestkù.	<extra_id_0> strzimanié sã òd <extra_id_1>
Wôżny w <extra_id_0> chtëren chwôtô nitkã.	<extra_id_0> ni je chwôtnik, <extra_id_1>
W òbéńdze <extra_id_0> mniészé kòlonie: Gròmadzënò ë Katrënczi.	<extra_id_0> szôłtëstwa pòłożoné sã <extra_id_1>
Jesz w strzédnowiekù pòddałë sã romanizacëji, a niechtërne <extra_id_0> madżarëzacëji.	<extra_id_0> mòże bëc, że <extra_id_1>
Përzëcë <extra_id_0> archidiecezji.	<extra_id_0> i szczecyńskò-kamieńsczi <extra_id_1>
Pùstelniô zaprojektowónô zosta w pòmòrsczim stylu, òpartim <extra_id_0> bùdownictwa.	<extra_id_0> na wzornictwie kaszëbsczégò <extra_id_1>
Stolemnô pùrchawica (Calvatia <extra_id_0> - je wiôldżim grzëbã z rodzëznë pólnicowatëch (Agaricaceae).	<extra_id_0> gigantea (Batsch) Lloyd) <extra_id_1>
W Eùropie pòjawiła sã <extra_id_0> XX wiekù.	<extra_id_0> w XIX i <extra_id_1>
Òstôł <extra_id_0> przez Henrika IV, chërnëmùmieszkańcowie miasta sprzijalë barżi.	<extra_id_0> stąd jednak wëgnóny <extra_id_1>
Òstałe zemie to terenë <extra_id_0> rezerwatë.	<extra_id_0> rządowi i jindiańsczi <extra_id_1>
Wiele razy w <extra_id_0> 1/100 pòjedinczi mònetë.	<extra_id_0> państwie to je <extra_id_1>
Francuz Georges Demenÿ ùsadzył cwiczënczi do mùzyczi, chtërné bëłë tak ùłożoné <extra_id_0> rëchù, elasticznosc miãsniów i bëlną pòstawã.	<extra_id_0> bë rozkòscérzac widzałosc <extra_id_1>
Na nordowim <extra_id_0> krańcu spòtikómë wikszim dzélã równiznë.	<extra_id_0> zôpadze i pôłniowim <extra_id_1>
Je to 931 rok naszi erë (pò narodzenim Christusa), 931. rok pierszégò tësąclecégò, <extra_id_0> stolatégò, 1. rok 4-égò dzesãcolecô X stolatégò.	<extra_id_0> 31. rok X <extra_id_1>
Licencëjô <extra_id_0> Documentation License) je licencëją kategorëji copyleft dlô dokumentów wolny dokùmentacëji (nie np.	<extra_id_0> GNU FDL (Free <extra_id_1>
To <extra_id_0> na apartnosc agroturisticzi.	<extra_id_0> wszëtkò skłôdô sã <extra_id_1>
Bożena Ugowska) – dzejôrka, pòétka, tłómaczka <extra_id_0> jãzëka.	<extra_id_0> i lektorka kaszëbsczégò <extra_id_1>
Jelbiąg béł <extra_id_0> od 1975 do 1998 roku.	<extra_id_0> stolëcã wòjewództwa jelbiąsczégò <extra_id_1>
Je to 1748 rok naszi erë (pò narodzenim Christusa), 748. rok drëdżégò tësąclecô, 48. <extra_id_0> 8. rok 5-égò dzesãcolecô XVIII stolatégò.	<extra_id_0> rok XVIII stolatégò, <extra_id_1>
Je to 1383 rok naszi erë (pò narodzenim Christusa), 383. rok <extra_id_0> rok XIV stolatégò, 3. rok 9-égò dzesãcolecô XIV stolatégò.	<extra_id_0> drëdżégò tësąclecô, 83. <extra_id_1>
Słuńce skłôdô <extra_id_0> plazmë, jaką ùtrzëmiwô grawitacjô i jaką sztôłtëje magneticzné òkrãżé.	<extra_id_0> sã z gòrący <extra_id_1>
Gniôzdo może <extra_id_0> wodze czë bagnach.	<extra_id_0> bëc téż na <extra_id_1>
Na nordze Kaszëb wilijnym smaczkã béł gòtowóny wãgòrz z <extra_id_0> abò solony wãgòrz z pùlkama.	<extra_id_0> klóskama i krëszkama <extra_id_1>
Nôdgroda Nobla – wëróżnienié przëznôwóné za wiôldżé òsygniãca nôùkòwé lub lëteracczi, abò <extra_id_0> spòlëznë i lëdzy.	<extra_id_0> za zasłudżi dlô <extra_id_1>
W latach 2002–2004 béł przédnym redaktorã „Pòmeranii” Redaktór na krizys, „Pomerania” <extra_id_0> s. 8-9.	<extra_id_0> 2013 nr 6, <extra_id_1>
Pomerania bëła i <extra_id_0> kaszëbsczi rësznotë.	<extra_id_0> je wôżnym pismionem <extra_id_1>
Je to 1715 rok naszi erë (pò narodzenim Christusa), 715. rok drëdżégò <extra_id_0> XVIII stolatégò, 5. rok 2-égò dzesãcolecô XVIII stolatégò.	<extra_id_0> tësąclecô, 15. rok <extra_id_1>
Przédnym mionem Japònsczi, jesz przed łaczbą z Chinami, <extra_id_0> lëdztwò bëło Yamato (大和).	<extra_id_0> nadaną òb môlowé <extra_id_1>
Tu <extra_id_0> Pioter.	<extra_id_0> bòdôj mieszkôł swiãti <extra_id_1>
Przédnim môlem gniôzdowani są lesny torfòwiska, mòcno litoralné dolënë rzék a téż <extra_id_0> wòdnëch – stawów i jezor.	<extra_id_0> zarastające òbrzeża zbiorników <extra_id_1>
Przez nierówną akùmùlacjã i przesuwanie <extra_id_0> rzéczi, jak téż przez ùsztôłcenié plejstoceńsczi grùntowinë teren nie je idealno plaskati.	<extra_id_0> sã ùscowëch remionów <extra_id_1>
Wãbórk - biwô zrobiony <extra_id_0> béł z drewna, terô czãsto z plasticzëznë.	<extra_id_0> z blachë, przóde <extra_id_1>
"Infòrmatika <extra_id_0> ò kòmpùtrach jak astronomijô ò dalekwzorach"	<extra_id_0> je tak samò <extra_id_1>
Òn mô bruny kapelusz, cenką długą <extra_id_0> plachckama.	<extra_id_0> nogã z szarima <extra_id_1>
Algerio <extra_id_0> wiéchrzëznë panstwã Afriki.	<extra_id_0> je nôwikszim wedle <extra_id_1>
Przësłowié: Kóń mô <extra_id_0> sã jiscy.	<extra_id_0> wikszi łep, niech <extra_id_1>
Pòéta ùkôziwô ji apartné klasë, chtërnë <extra_id_0> mómë tuwò Stolnika Horeszkã- przedstójnika aristokracëji, bùsznégò póna.	<extra_id_0> wëjinaczają sã bòkadnoscą: <extra_id_1>
Larwë <extra_id_0> rëchawé.	<extra_id_0> mëgów są baro <extra_id_1>
Monzón <extra_id_0> Aragoniji (	<extra_id_0> je gardã w <extra_id_1>
Przez swòje môłe kòmpùtrowé wëmòdżi dô sã òn, juwerno do Damn Small Linux, brëkòwac <extra_id_0> kòmpùtrach.	<extra_id_0> téż na stôrszëch <extra_id_1>
Je jedną <extra_id_0> na swiece òd 340 lat i przednym zdrojem kofejinë.	<extra_id_0> z wôżnych smaczników <extra_id_1>
Më nie wiémë, w jaczi sposób Szaweł zetkł <extra_id_0> kulturą grecką.	<extra_id_0> se z notejszą <extra_id_1>
Òna <extra_id_0> zwiérzãt.	<extra_id_0> słëchô do dzegwnëch <extra_id_1>
W ti szkòle dzece <extra_id_0> jin.	<extra_id_0> ùczą sã m. <extra_id_1>
Żele gòspòdarze sã <extra_id_0> rôczi do bëna swòjich kòlegów (wëstrzód nich je téż gwiôzdka-gwiôzdór), a ti zaczinają zabawã.	<extra_id_0> zgòdzą - gwiżdż <extra_id_1>
Pożywienie rybne Kaszubów Wdzydzkich, <extra_id_0> Pomorskie, 1972, s. 10.	<extra_id_0> Gdańsk : Muzeum <extra_id_1>
Kòscół zbùdowóny <extra_id_0> mòdło.	<extra_id_0> je na gòticczé <extra_id_1>
Nie <extra_id_0> satiricznëch wersjów, jaczé tikają sã spòlëznowëch a pòliticznëch sprawów.	<extra_id_0> je brëk téż <extra_id_1>
Do dzysô téż wiele z nich nalezc jidze <extra_id_0> abò wëstrzód priwatnëch kòlekcjonérów w USA ë Japòńsczi.	<extra_id_0> w japòńsczich mùzeach <extra_id_1>
Archeòlogòwi môl – to je kòżdi <extra_id_0> dzejaniô w przeszłoce.	<extra_id_0> szlach materialnégò, lëdzczégò <extra_id_1>
Pòznóń <extra_id_0> miem.	<extra_id_0> (pòl. Poznań, <extra_id_1>
Òd 1696 rokù <extra_id_0> A. T. Goetzendorf Grabòwsczi, chtëren jakno rotméster miôł bëtnictwò w pòmòcë wiedeńsczi w 1683 r.	<extra_id_0> miôł tu majątk <extra_id_1>
Na <extra_id_0> 360 trapów.	<extra_id_0> górną galerëjô prowadzy <extra_id_1>
W òbù przëpôdkach zapisënk je wnetka taczi sóm, a kôżderny znak w jednym alfabece <extra_id_0> w drëdżim (w łacënce je përznã dwaznaków).	<extra_id_0> mô swoją równoznaczënã <extra_id_1>
Pòjôwiają sã nowé chòroscë, co są skùtkã dinamicznëch i złożonëch przirodniczich procesów, na <extra_id_0> lëdzczé dzejanié np.	<extra_id_0> jaczi cësk mô <extra_id_1>
Mùzykańt graje, chłop z babą tuńcëją i wiele razy baba <extra_id_0> a strëch na babã.	<extra_id_0> narzékô na strëcha, <extra_id_1>
Ojc Szawła <extra_id_0> krajewiónę.	<extra_id_0> béł téż rzimsczim <extra_id_1>
Pólnô niezabôtka (Myosotis arvensis) - to je ôrt <extra_id_0> wòdrôkòwatëch.	<extra_id_0> roscënë z rodzëznë <extra_id_1>
Nôtërné roscëznowé ruchno sparłãczoné <extra_id_0> dzejnikama, westrzód chtërnëch do nôwôżniészich nôleżi zarechòwac klimat, òksëpòwy spódk, ùsztôłcenié wiéchrzëznë i wòdné òdnieseniô.	<extra_id_0> je z wiele <extra_id_1>
Nôwiãcy bòcónów pòjôwiô <extra_id_0> pòdolnëch.	<extra_id_0> sã na môlekach <extra_id_1>
Bala - to je takô jigra, w <extra_id_0> dwie zdrëszënë pò 11 lëdzy.	<extra_id_0> chtërni bierzą ùdzél <extra_id_1>
Z teôrtnëch lëdzy lëglë sã <extra_id_0> i czarzbónczi, czarownicë i czarownice.	<extra_id_0> pierwi gùslarze, czarzbóni <extra_id_1>
Jegò sztôłt <extra_id_0> do noszeniégò na pùklu i mòże miec do tegò pasowné pasyczi.	<extra_id_0> mòże bëc pasowny <extra_id_1>
Jinwesticjowé wëdôwczi na óchróniã òkrążégò i <extra_id_0> rosną.	<extra_id_0> gòspòdarzënk wòdny pòstãpno <extra_id_1>
Jegò wiérztë drëkòwóny <extra_id_0> „Pomeranii”.	<extra_id_0> bëłë m.jin. w <extra_id_1>
Pòcwierdzającë <extra_id_0> tronu pòlsczégò.	<extra_id_0> prawa Andegawenów do <extra_id_1>
Je to 1781 rok naszi erë (pò narodzenim Christusa), 781. rok <extra_id_0> rok XVIII stolatégò, 1. rok 9-égò dzesãcolecô XVIII stolatégò.	<extra_id_0> drëdżégò tësąclecô, 81. <extra_id_1>
Równak wiedno lepi òpasowac, bò kòl niejednëch <extra_id_0> tegò cykcaka ni ma widzec.	<extra_id_0> cemniészich żnijów, téż <extra_id_1>
Do pòpùlarnëch zôbôwków dlô <extra_id_0> miedwiécczi, klocczi, autka, mrëczczi, kùżle i jin.	<extra_id_0> dzecy nôleżą: pùpczi, <extra_id_1>
Diôbli kam abò eratik <extra_id_0> pòlodofôłtowi òksëp.	<extra_id_0> - to je <extra_id_1>
Je to 1878 rok naszi erë (pò <extra_id_0> rok drëdżégò tësąclecô, 78. rok XIX stolatégò, 8. rok 8-égò dzesãcolecô XIX stolatégò.	<extra_id_0> narodzenim Christusa), 878. <extra_id_1>
Dôwni trzëmano kimchi w glënianëch grôpach, ùstawionëch dali òd jinëch produktów <extra_id_0> jintensywny pôch), w dzélu zakòpóné w zemi.	<extra_id_0> ë domocëch (bez <extra_id_1>
Ò Kãtrzënie pisôł w swòjim pòémace "Ò Panu Czôrlińsczim co do <extra_id_0> jachôł"	<extra_id_0> Pùcka pò sécë <extra_id_1>
Je to 1720 rok naszi erë <extra_id_0> 720. rok drëdżégò tësąclecô, 20. rok XVIII stolatégò, 10. rok 2-égò dzesãcolecô XVIII stolatégò.	<extra_id_0> (pò narodzenim Christusa), <extra_id_1>
Wystãpujący w òbrëmié ò klimace <extra_id_0> półkùli nordowi.	<extra_id_0> umiarkowanym na całi <extra_id_1>
Ùcził sã baro dobrze i tak mógł <extra_id_0> Dëchòwny Seminarëji w Pelplinie.	<extra_id_0> zacząc sztudérowanié w <extra_id_1>
Tak <extra_id_0> nié le miãsã.	<extra_id_0> òn żëwi sã <extra_id_1>
Ji <extra_id_0> z o.o. „Media Kaszëbë”.	<extra_id_0> gwôscëcélã bëła spółka <extra_id_1>
Tekstë fòlkloru mùszimë badac razã z kontekstem, <extra_id_0> wëgłoszóné i zapisóné.	<extra_id_0> w jaczim òstałë <extra_id_1>
Mògą <extra_id_0> wieszczórczi.	<extra_id_0> też chwëtac môłi <extra_id_1>
Tu je stolemnô rzeka Amazonka i stolemnô Amazonskô Pùszczô, <extra_id_0> papùgë, ocelotë, pancernikë, tapirë, zgniłozwiérzë, môłpczi, pirane i jine apartne zwiérzãta.	<extra_id_0> dze żëją jagùarë, <extra_id_1>
Mô <extra_id_0> mieszkeńców.	<extra_id_0> kòl 500 <extra_id_1>
Pòłòstrowë <extra_id_0> 1/5 (19,5%) wiéchrzëznie Azëji.	<extra_id_0> są na wnetka <extra_id_1>
Epitet (przëdôwk, flëczk) – słowò (przëdôwnik, jistnik abò przëczasnik), chtërno òpisowô jaczis przibiór, statk, òbiekt - na przëmiar: brzëdczi knôp, strasznô biéda, bilietnô <extra_id_0> bijącô żëła.	<extra_id_0> kasa, lëchi pies, <extra_id_1>
Wilkòwór tasmańsczi <extra_id_0> tasmańsczi; Thylacinus cynocephalus) – wëmarłi gatënk ssaka z rodzëznë wilkòwòrowatëch, nôwiãkszi drapieżny torbôcz dzysészich czasów.	<extra_id_0> (wilk wòrkòwati abò <extra_id_1>
Czej <extra_id_0> je rzut wòlny dlô procëmstawny zdrëszënë.	<extra_id_0> równak jã przekroczi, <extra_id_1>
We Wiôldżi Piãtk, jinaczi <extra_id_0> sã pòrządczi.	<extra_id_0> Płaczëbóg, doma robi <extra_id_1>
